Domain,IP_Addresses,TTLs
,104.16.45.99,300
300,13,RRSIG
iso.org,138.81.35.132,3492
jstor.org,151.101.0.152,546
,151.101.64.152,546
,151.101.128.152,546
,151.101.192.152,546
kernel.org,172.105.4.254,45
letsencrypt.org,35.157.26.135,33
,63.176.8.218,33
mayoclinic.org,129.176.1.88,853
mitre.org,52.45.20.31,295
295,8,RRSIG
moodle.org,104.20.33.175,295
,172.66.175.83,295
mozilla.org,35.190.14.201,386
networkadvertising.org,65.8.202.9,57
,65.8.202.77,57
,65.8.202.103,57
,65.8.202.110,57
nginx.org,52.58.199.22,41
npr.org,65.8.202.56,60
,65.8.202.60,60
,65.8.202.71,60
,65.8.202.126,60
oecd.org,151.101.3.10,117
,151.101.67.10,117
,151.101.131.10,117
,151.101.195.10,117
openssl.org,34.49.79.89,3598
3598,8,RRSIG
openstreetmap.org,82.199.86.102,297
,82.199.86.103,297
,82.199.86.104,297
297,13,RRSIG
pbs.org,54.225.198.196,1378
,54.225.206.152,1378
pewresearch.org,192.0.66.2,298
plos.org,162.159.134.42,294
,162.159.135.42,294
pnas.org,104.18.33.155,298
,172.64.154.101,298
postgresql.org,217.196.149.50,248
248,8,RRSIG
python.org,151.101.0.223,1
,151.101.64.223,1
,151.101.128.223,1
,151.101.192.223,1
rfc-editor.org,104.18.20.81,295
,104.18.21.81,295
295,13,RRSIG
science.org,52.8.62.150,898
,54.151.119.244,898
sciencemag.org,52.8.62.150,898
,54.151.119.244,898
telegram.org,149.154.167.99,348
thenai.org,141.193.213.10,297
,141.193.213.11,297
un.org,157.150.185.49,266
,157.150.185.92,266
unesco.org,193.242.192.41,14400
unicef.org,54.83.48.147,1659
w3.org,104.18.22.19,299
,104.18.23.19,299
validator.w3.org,104.18.22.19,300
,104.18.23.19,300
weforum.org,34.248.199.136,54
,34.250.96.54,54
wikimedia.org,185.15.58.224,153
dyna.wikimedia.org,185.15.58.224,126
upload.wikimedia.org,185.15.58.240,15
wikipedia.org,185.15.58.224,115
wiktionary.org,185.15.58.224,178
wordpress.org,198.143.164.252,193
worldbank.org,104.18.42.237,297
,172.64.145.19,297
g.page,216.239.32.27,97
97,8,RRSIG
telegra.ph,149.154.164.13,70
yandex.ru,5.255.255.77,38
,77.88.44.55,38
,77.88.55.88,38
business.site,216.239.32.29,294
amzn.to,67.199.248.12,77
,67.199.248.13,77
twitch.tv,151.101.2.167,1338
,151.101.66.167,1338
,151.101.130.167,1338
,151.101.194.167,1338
cam.ac.uk,23.185.0.3,2111
2111,13,RRSIG
ox.ac.uk,34.147.168.147,297
,35.189.126.202,297
,35.242.142.110,297
,35.242.183.249,297
amazon.co.uk,3.253.170.23,17
,3.253.181.192,17
,3.254.236.223,17
bbc.co.uk,151.101.0.81,47
,151.101.64.81,47
,151.101.128.81,47
,151.101.192.81,47
news.bbc.co.uk.pri.bbc.co.uk,212.58.244.56,215
,212.58.249.144,215
dailymail.co.uk,2.19.220.196,20
google.co.uk,172.217.20.227,229
independent.co.uk,151.101.1.184,293
,151.101.65.184,293
,151.101.129.184,293
,151.101.193.184,293
telegraph.co.uk,18.67.250.30,53
,18.67.250.57,53
,18.67.250.61,53
,18.67.250.70,53
ico.org.uk,104.20.22.243,298
,172.66.174.246,298
zoom.us,170.114.52.2,59
fb.watch,31.13.83.8,58
